1hop_param,2hop_partner,outcome,takeoff
MC_ROLLRATE_MAX=1010.0,MPC_XY_P=2.0,success,takeoff_succeeded
MC_ROLLRATE_MAX=1800.0,MPC_XY_P=0.475,success,takeoff_succeeded
MC_ROLLRATE_MAX=1800.0,MPC_XY_P=1.475,success,takeoff_succeeded
MC_ROLLRATE_MAX=1800.0,MPC_XY_P=2.0,success,takeoff_succeeded
MC_ROLLRATE_MAX=110.0,MPC_Z_P=0.5,success,takeoff_succeeded
MC_ROLLRATE_MAX=110.0,MPC_Z_P=1.25,success,takeoff_succeeded
MC_ROLLRATE_MAX=110.0,MPC_Z_P=1.5,success,takeoff_succeeded
MC_ROLLRATE_MAX=1800.0,MPC_Z_P=0.5,success,takeoff_succeeded
MC_ROLLRATE_MAX=1800.0,MPC_Z_P=1.25,success,takeoff_succeeded
MC_ROLLRATE_MAX=1800.0,MPC_Z_P=1.5,success,takeoff_succeeded
MC_ROLLRATE_MAX=1800.0,MPC_XY_VEL_MAX=6.0,success,takeoff_succeeded
MC_ROLLRATE_MAX=1800.0,MPC_XY_VEL_MAX=16.0,success,takeoff_succeeded
MC_ROLLRATE_MAX=1800.0,MPC_XY_VEL_MAX=20.0,success,takeoff_succeeded
MC_ROLLRATE_MAX=110.0,MPC_XY_CRUISE=3.0,success,takeoff_succeeded
MC_ROLLRATE_MAX=110.0,MPC_XY_CRUISE=4.0,success,takeoff_succeeded
MC_ROLLRATE_MAX=110.0,MPC_XY_CRUISE=12.5,success,takeoff_succeeded
MC_ROLLRATE_MAX=110.0,MPC_XY_CRUISE=20.0,success,takeoff_succeeded
MC_ROLLRATE_MAX=1010.0,MPC_XY_CRUISE=3.0,success,takeoff_succeeded
MC_ROLLRATE_MAX=1010.0,MPC_XY_CRUISE=4.0,success,takeoff_succeeded
MC_ROLLRATE_MAX=1010.0,MPC_XY_CRUISE=12.5,success,takeoff_succeeded
MC_ROLLRATE_MAX=1010.0,MPC_XY_CRUISE=20.0,success,takeoff_succeeded
MC_ROLLRATE_MAX=1800.0,MPC_XY_CRUISE=3.0,success,takeoff_succeeded
MC_ROLLRATE_MAX=1800.0,MPC_XY_CRUISE=4.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0065,MPC_ACC_HOR=2.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0065,MPC_ACC_HOR=2.5,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0065,MPC_ACC_HOR=9.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0065,MPC_ACC_HOR=15.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.01,MPC_ACC_HOR=2.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.01,MPC_ACC_HOR=2.5,success,takeoff_succeeded
MC_ROLLRATE_FF=0.01,MPC_ACC_HOR=9.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.01,MPC_ACC_HOR=15.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,MPC_ACC_HOR_MAX=2.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,MPC_ACC_HOR_MAX=3.5,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,MPC_ACC_HOR_MAX=10.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,MPC_ACC_HOR_MAX=15.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,MPC_ACC_HOR_MAX=2.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,MPC_ACC_HOR_MAX=3.5,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,MPC_ACC_HOR_MAX=10.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,MPC_ACC_HOR_MAX=15.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0065,MPC_ACC_HOR_MAX=2.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0065,MPC_ACC_HOR_MAX=3.5,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0065,MPC_ACC_HOR_MAX=10.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0065,MPC_ACC_HOR_MAX=15.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.01,MPC_ACC_HOR_MAX=2.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.01,MPC_ACC_HOR_MAX=3.5,success,takeoff_succeeded
MC_ROLLRATE_FF=0.01,MPC_ACC_HOR_MAX=10.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.01,MPC_ACC_HOR_MAX=15.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,MPC_XY_VEL_I_ACC=0.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,MPC_XY_VEL_I_ACC=0.2,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,MPC_XY_VEL_I_ACC=30.2,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,MPC_XY_VEL_I_ACC=60.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,MPC_XY_VEL_I_ACC=0.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,MPC_XY_VEL_I_ACC=0.2,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,MPC_XY_VEL_I_ACC=30.2,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,MPC_XY_VEL_I_ACC=60.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0065,MPC_XY_VEL_I_ACC=0.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0065,MPC_XY_VEL_I_ACC=0.2,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0065,MPC_XY_VEL_I_ACC=30.2,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0065,MPC_XY_VEL_I_ACC=60.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.01,MPC_XY_VEL_I_ACC=0.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.01,MPC_XY_VEL_I_ACC=0.2,success,takeoff_succeeded
MC_ROLLRATE_FF=0.01,MPC_XY_VEL_I_ACC=30.2,success,takeoff_succeeded
MC_ROLLRATE_FF=0.01,MPC_XY_VEL_I_ACC=60.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,MPC_Z_VEL_D_ACC=0.5,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,MPC_Z_VEL_D_ACC=1.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,MPC_Z_VEL_D_ACC=1.5,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,MPC_Z_VEL_D_ACC=2.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,MPC_Z_VEL_D_ACC=0.5,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,MPC_Z_VEL_D_ACC=1.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,MPC_Z_VEL_D_ACC=1.5,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,MPC_Z_VEL_D_ACC=2.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0065,MPC_Z_VEL_D_ACC=0.5,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0065,MPC_Z_VEL_D_ACC=1.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0065,MPC_Z_VEL_D_ACC=1.5,success,takeoff_succeeded
MC_YAWRATE_K=0.0,MPC_LAND_SPEED=0.65,success,takeoff_succeeded
MC_YAWRATE_K=3.0,MPC_LAND_SPEED=0.6,success,takeoff_succeeded
COM_ARM_IMU_ACC=0.85,MC_YAW_P=0.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=0.85,MC_YAW_P=1.4,success,takeoff_succeeded
COM_ARM_IMU_ACC=0.85,MC_YAW_P=3.9,success,takeoff_succeeded
COM_ARM_IMU_ACC=0.85,MC_YAW_P=5.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=1.0,MC_YAW_P=0.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=1.0,MC_YAW_P=1.4,success,takeoff_succeeded
COM_ARM_IMU_ACC=1.0,MC_YAW_P=3.9,success,takeoff_succeeded
COM_ARM_IMU_ACC=1.0,MC_YAW_P=5.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=0.1,MIS_YAW_ERR=0.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=0.1,MIS_YAW_ERR=6.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=0.1,MIS_YAW_ERR=39.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=0.1,MIS_YAW_ERR=90.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=0.4,MIS_YAW_ERR=0.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=0.4,MIS_YAW_ERR=6.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=0.4,MIS_YAW_ERR=39.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=0.4,MIS_YAW_ERR=90.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=0.85,MIS_YAW_ERR=0.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=0.85,MIS_YAW_ERR=6.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=0.85,MIS_YAW_ERR=39.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=0.85,MIS_YAW_ERR=90.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=1.0,MIS_YAW_ERR=0.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=1.0,MIS_YAW_ERR=6.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=1.0,MIS_YAW_ERR=39.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=1.0,MIS_YAW_ERR=90.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=0.1,MPC_TILTMAX_AIR=20.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=0.1,MPC_TILTMAX_AIR=32.5,success,takeoff_succeeded
COM_ARM_IMU_ACC=0.1,MPC_TILTMAX_AIR=67.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=0.1,MPC_TILTMAX_AIR=89.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=0.4,MPC_TILTMAX_AIR=20.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=0.4,MPC_TILTMAX_AIR=32.5,success,takeoff_succeeded
COM_ARM_IMU_ACC=0.4,MPC_TILTMAX_AIR=67.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=0.4,MPC_TILTMAX_AIR=89.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=0.85,MPC_TILTMAX_AIR=20.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=0.85,MPC_TILTMAX_AIR=32.5,success,takeoff_succeeded
COM_ARM_IMU_ACC=0.85,MPC_TILTMAX_AIR=67.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=0.85,MPC_TILTMAX_AIR=89.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=1.0,MPC_TILTMAX_AIR=20.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=1.0,MPC_TILTMAX_AIR=32.5,success,takeoff_succeeded
COM_ARM_IMU_ACC=1.0,MPC_TILTMAX_AIR=67.0,success,takeoff_succeeded
COM_ARM_IMU_ACC=1.0,MPC_TILTMAX_AIR=89.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,MPC_Z_P=1.25,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,MPC_Z_P=1.5,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,MPC_Z_P=0.5,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,MPC_Z_P=1.25,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,MPC_Z_P=1.5,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0065,MPC_Z_P=1.5,success,takeoff_succeeded
MC_ROLLRATE_FF=0.01,MPC_Z_P=0.5,success,takeoff_succeeded
MC_ROLLRATE_FF=0.01,MPC_Z_P=1.25,success,takeoff_succeeded
MC_ROLLRATE_FF=0.01,MPC_Z_P=1.5,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,COM_POS_FS_EPH=3.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,COM_POS_FS_EPH=7.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,COM_POS_FS_EPH=10.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,COM_POS_FS_EPH=3.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,COM_POS_FS_EPH=7.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,COM_POS_FS_EPH=10.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0065,COM_POS_FS_EPH=3.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0065,COM_POS_FS_EPH=7.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0065,COM_POS_FS_EPH=10.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.01,COM_POS_FS_EPH=3.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.01,COM_POS_FS_EPH=7.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.01,COM_POS_FS_EPH=10.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,EKF2_ABL_LIM=0.2,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,EKF2_ABL_LIM=0.6,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,EKF2_ABL_LIM=0.8,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,EKF2_ABL_LIM=0.6,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,EKF2_ABL_LIM=0.8,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0065,EKF2_ABL_LIM=0.6,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0065,EKF2_ABL_LIM=0.8,success,takeoff_succeeded
MC_ROLLRATE_FF=0.01,EKF2_ABL_LIM=0.6,success,takeoff_succeeded
MC_ROLLRATE_FF=0.01,EKF2_ABL_LIM=0.8,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,MOT_SLEW_MAX=1.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,MOT_SLEW_MAX=2.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,MOT_SLEW_MAX=1.0,success,takeoff_succeeded
MC_YAWRATE_K=0.0,MPC_Z_VEL_D_ACC=1.0,success,takeoff_succeeded
MC_YAWRATE_K=0.0,MPC_Z_VEL_D_ACC=1.5,success,takeoff_succeeded
MC_YAWRATE_K=0.0,MPC_Z_VEL_D_ACC=2.0,success,takeoff_succeeded
MC_YAWRATE_K=0.5,MPC_Z_VEL_D_ACC=0.5,success,takeoff_succeeded
MC_YAWRATE_K=0.5,MPC_Z_VEL_D_ACC=1.0,success,takeoff_succeeded
MC_YAWRATE_K=0.5,MPC_Z_VEL_D_ACC=1.5,success,takeoff_succeeded
MC_YAWRATE_K=0.5,MPC_Z_VEL_D_ACC=2.0,success,takeoff_succeeded
MC_YAWRATE_K=3.0,MPC_Z_VEL_D_ACC=0.5,success,takeoff_succeeded
MC_YAWRATE_K=3.0,MPC_Z_VEL_D_ACC=1.0,success,takeoff_succeeded
MC_YAWRATE_K=3.0,MPC_Z_VEL_D_ACC=1.5,success,takeoff_succeeded
MC_YAWRATE_K=3.0,MPC_Z_VEL_D_ACC=2.0,success,takeoff_succeeded
MC_YAWRATE_K=5.0,MPC_Z_VEL_D_ACC=0.5,success,takeoff_succeeded
MC_YAWRATE_K=5.0,MPC_Z_VEL_D_ACC=1.0,success,takeoff_succeeded
MC_YAWRATE_K=5.0,MPC_Z_VEL_D_ACC=1.5,success,takeoff_succeeded
MC_YAWRATE_K=5.0,MPC_Z_VEL_D_ACC=2.0,success,takeoff_succeeded
MC_YAWRATE_K=0.0,MC_YAW_WEIGHT=0.0,success,takeoff_succeeded
MC_YAWRATE_K=0.0,MC_YAW_WEIGHT=0.2,success,takeoff_succeeded
MC_YAWRATE_K=0.0,MC_YAW_WEIGHT=0.7,success,takeoff_succeeded
MC_YAWRATE_K=0.0,MC_YAW_WEIGHT=1.0,success,takeoff_succeeded
MC_YAWRATE_K=0.5,MC_YAW_WEIGHT=0.0,success,takeoff_succeeded
MC_YAWRATE_K=0.5,MC_YAW_WEIGHT=0.2,success,takeoff_succeeded
MC_YAWRATE_K=0.5,MC_YAW_WEIGHT=0.7,success,takeoff_succeeded
MC_YAWRATE_K=0.5,MC_YAW_WEIGHT=1.0,success,takeoff_succeeded
MC_YAWRATE_K=3.0,MC_YAW_WEIGHT=0.0,success,takeoff_succeeded
MC_YAWRATE_K=3.0,MC_YAW_WEIGHT=0.2,success,takeoff_succeeded
MC_YAWRATE_K=3.0,MC_YAW_WEIGHT=0.7,success,takeoff_succeeded
MC_YAWRATE_K=3.0,MC_YAW_WEIGHT=1.0,success,takeoff_succeeded
MC_YAWRATE_K=5.0,MC_YAW_WEIGHT=0.0,success,takeoff_succeeded
MC_YAWRATE_K=5.0,MC_YAW_WEIGHT=0.2,success,takeoff_succeeded
MC_YAWRATE_K=5.0,MC_YAW_WEIGHT=0.7,success,takeoff_succeeded
MC_YAWRATE_K=5.0,MC_YAW_WEIGHT=1.0,success,takeoff_succeeded
MC_YAWRATE_K=0.0,MPC_Z_VEL_MAX_DN=0.75,success,takeoff_succeeded
MC_YAWRATE_K=0.0,MPC_Z_VEL_MAX_DN=2.5,success,takeoff_succeeded
MC_YAWRATE_K=0.0,MPC_Z_VEL_MAX_DN=4.0,success,takeoff_succeeded
MC_YAWRATE_K=0.5,MPC_Z_VEL_MAX_DN=4.0,success,takeoff_succeeded
MC_YAWRATE_K=3.0,MPC_Z_VEL_MAX_DN=0.75,success,takeoff_succeeded
MC_YAWRATE_K=3.0,MPC_Z_VEL_MAX_DN=2.5,success,takeoff_succeeded
MC_YAWRATE_K=3.0,MPC_Z_VEL_MAX_DN=4.0,success,takeoff_succeeded
MC_YAWRATE_K=5.0,MPC_Z_VEL_MAX_DN=0.75,success,takeoff_succeeded
MC_YAWRATE_K=5.0,MPC_Z_VEL_MAX_DN=2.5,success,takeoff_succeeded
MC_YAWRATE_K=5.0,MPC_Z_VEL_MAX_DN=4.0,success,takeoff_succeeded
MC_YAWRATE_K=5.0,MPC_XY_VEL_P_ACC=1.5,success,takeoff_succeeded
MC_YAWRATE_K=5.0,MPC_XY_VEL_P_ACC=3.4,success,takeoff_succeeded
MC_YAWRATE_K=5.0,MPC_XY_VEL_P_ACC=5.0,success,takeoff_succeeded
MC_YAWRATE_K=0.5,MPC_Z_VEL_P_ACC=3.0,success,takeoff_succeeded
MC_YAWRATE_K=0.5,MPC_Z_VEL_P_ACC=9.5,success,takeoff_succeeded
MC_YAWRATE_K=0.5,MPC_Z_VEL_P_ACC=15.0,success,takeoff_succeeded
MC_YAWRATE_K=3.0,MPC_Z_VEL_P_ACC=3.0,success,takeoff_succeeded
MC_YAWRATE_K=3.0,MPC_Z_VEL_P_ACC=9.5,success,takeoff_succeeded
MC_YAWRATE_K=3.0,MPC_Z_VEL_P_ACC=15.0,success,takeoff_succeeded
MC_YAWRATE_K=0.0,MPC_XY_VEL_MAX=6.0,success,takeoff_succeeded
MC_YAWRATE_K=0.0,MPC_XY_VEL_MAX=16.0,success,takeoff_succeeded
MC_YAWRATE_K=0.0,MPC_XY_VEL_MAX=20.0,success,takeoff_succeeded
MC_YAWRATE_K=0.5,MPC_XY_VEL_MAX=6.0,success,takeoff_succeeded
MC_YAWRATE_K=0.5,MPC_XY_VEL_MAX=16.0,success,takeoff_succeeded
MC_YAWRATE_K=0.5,MPC_XY_VEL_MAX=20.0,success,takeoff_succeeded
MC_YAWRATE_K=3.0,MPC_XY_VEL_MAX=6.0,success,takeoff_succeeded
MC_YAWRATE_K=3.0,MPC_XY_VEL_MAX=16.0,success,takeoff_succeeded
MC_YAWRATE_K=3.0,MPC_XY_VEL_MAX=20.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,MOT_SLEW_MAX=2.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,MOT_SLEW_MAX=3.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0065,MOT_SLEW_MAX=1.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0065,MOT_SLEW_MAX=2.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0065,MOT_SLEW_MAX=3.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.01,MOT_SLEW_MAX=1.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.01,MOT_SLEW_MAX=2.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.01,MOT_SLEW_MAX=3.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,COM_VEL_FS_EVH=2.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,COM_VEL_FS_EVH=3.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,COM_VEL_FS_EVH=4.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,COM_VEL_FS_EVH=5.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,COM_VEL_FS_EVH=2.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,COM_VEL_FS_EVH=3.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,COM_VEL_FS_EVH=4.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,COM_VEL_FS_EVH=5.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0065,COM_VEL_FS_EVH=2.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0065,COM_VEL_FS_EVH=3.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0065,COM_VEL_FS_EVH=4.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0065,COM_VEL_FS_EVH=5.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.01,COM_VEL_FS_EVH=2.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.01,COM_VEL_FS_EVH=3.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.01,COM_VEL_FS_EVH=4.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.01,COM_VEL_FS_EVH=5.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,MC_PR_INT_LIM=0.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,MC_PR_INT_LIM=0.15,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,MC_PR_INT_LIM=0.45,success,takeoff_succeeded
MC_ROLLRATE_FF=0.0015,MC_PR_INT_LIM=0.6,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,MC_PR_INT_LIM=0.0,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,MC_PR_INT_LIM=0.15,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,MC_PR_INT_LIM=0.45,success,takeoff_succeeded
MC_ROLLRATE_FF=0.003,MC_PR_INT_LIM=0.6,success,takeoff_succeeded
MC_YAWRATE_FF=0.4,MPC_XY_VEL_MAX=16.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.4,MPC_XY_VEL_MAX=20.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.6,MPC_XY_VEL_MAX=6.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.6,MPC_XY_VEL_MAX=16.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.6,MPC_XY_VEL_MAX=20.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.1,MPC_XY_CRUISE=3.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.1,MPC_XY_CRUISE=4.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.1,MPC_XY_CRUISE=12.5,success,takeoff_succeeded
MC_YAWRATE_FF=0.1,MPC_XY_CRUISE=20.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.2,MPC_XY_CRUISE=3.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.2,MPC_XY_CRUISE=4.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.2,MPC_XY_CRUISE=12.5,success,takeoff_succeeded
MC_YAWRATE_FF=0.2,MPC_XY_CRUISE=20.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.4,MPC_XY_CRUISE=3.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.4,MPC_XY_CRUISE=4.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.4,MPC_XY_CRUISE=12.5,success,takeoff_succeeded
MC_YAWRATE_FF=0.4,MPC_XY_CRUISE=20.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.6,MPC_XY_CRUISE=3.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.6,MPC_XY_CRUISE=4.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.6,MPC_XY_CRUISE=12.5,success,takeoff_succeeded
MC_YAWRATE_FF=0.6,MPC_XY_CRUISE=20.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.1,MPC_LAND_SPEED=0.6,success,takeoff_succeeded
MC_YAWRATE_FF=0.1,MPC_LAND_SPEED=0.65,success,takeoff_succeeded
MC_YAWRATE_FF=0.4,MPC_JERK_AUTO=80.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.6,MPC_JERK_AUTO=2.5,success,takeoff_succeeded
MC_YAWRATE_FF=0.6,MPC_JERK_AUTO=42.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.6,MPC_JERK_AUTO=80.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.1,MPC_JERK_MAX=0.5,success,takeoff_succeeded
MC_YAWRATE_FF=0.1,MPC_JERK_MAX=4.25,success,takeoff_succeeded
MC_YAWRATE_FF=0.1,MPC_JERK_MAX=254.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.1,MPC_JERK_MAX=500.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.2,MPC_JERK_MAX=0.5,success,takeoff_succeeded
MC_YAWRATE_FF=0.2,MPC_JERK_MAX=4.25,success,takeoff_succeeded
MC_YAWRATE_FF=0.2,MPC_JERK_MAX=254.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.2,MPC_JERK_MAX=500.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.4,MPC_JERK_MAX=0.5,success,takeoff_succeeded
MC_YAWRATE_FF=0.4,MPC_JERK_MAX=4.25,success,takeoff_succeeded
MC_YAWRATE_FF=0.4,MPC_JERK_MAX=254.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.4,MPC_JERK_MAX=500.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.6,MPC_JERK_MAX=0.5,success,takeoff_succeeded
MC_YAWRATE_FF=0.6,MPC_JERK_MAX=4.25,success,takeoff_succeeded
MC_YAWRATE_FF=0.6,MPC_JERK_MAX=254.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.6,MPC_JERK_MAX=500.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.1,MPC_TILTMAX_LND=10.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.1,MPC_TILTMAX_LND=11.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.1,MPC_TILTMAX_LND=50.5,success,takeoff_succeeded
MC_YAWRATE_FF=0.2,MPC_TKO_SPEED=5.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.6,MPC_TKO_SPEED=3.25,success,takeoff_succeeded
MC_YAWRATE_FF=0.6,MPC_TKO_SPEED=5.0,success,takeoff_succeeded
MC_YAWRATE_FF=0.1,MPC_XY_VEL_P_ACC=1.2,success,takeoff_succeeded
MC_YAWRATE_FF=0.1,MPC_XY_VEL_P_ACC=1.5,success,takeoff_succeeded
MC_YAWRATE_FF=0.1,MPC_XY_VEL_P_ACC=3.4,success,takeoff_succeeded
